Destination ID,Attraction,Restaurant_Name      ,Location        ,Rating        , Price Range ,Province
1023,Gulariya,Madhu Sudhan Leg Peice restaurant,"67XW+4W7, Gulariya 21800",4.2,Low: $12–$25,5
1023,Gulariya,Pokheral Leg Piece Centre,"Gulariya -1, Khairapur",4,High: $40–$70,5
1024,Aashapur Pakadia,No,No,No,No,5
1024,Aashapur Pakadia,No,No,No,No,5
1024,Aashapur Pakadia,No,No,No,No,5
1025,Bansagadhi,Janabhawana Cafe and Restaurant,"6GV8+RCM, Bansagadhi 21800",4.3,Low: $10–$20,5
1025,Bansagadhi,LakeSide Restaurant and Sekuwa Corner,Bansagadhi 21800,4,Mid: $25–$45,5
1025,Bansagadhi,Pahuna Restaurant and Lodge,"Mahendra Hwy, 21800",4.4,High: $70–$120,5
1026,Baniyabhar,No,No,No,No,5
1026,Baniyabhar,No,No,No,No,5
1026,Baniyabhar,No,No,No,No,5
1027,Padanaha,No,No,No,No,5
1027,Padanaha,No,No,No,No,5
1027,Padanaha,No,No,No,No,5
1028,Bela,No,No,No,No,5
1028,Bela,No,No,No,No,5
1028,Bela,No,No,No,No,5
1029,Dhodhari,Daiko momo bar,"87R8+4VG, Sanoshree Taratal 21800",4.2,Mid: $25–$45,5
1029,Dhodhari,No,No,No,No,5
1029,Dhodhari,No,No,No,No,5
1030,Suryapatawa,No,No,No,No,5
1030,Suryapatawa,No,No,No,No,5
1030,Suryapatawa,No,No,No,No,5
1031,Khairi Chandanpur,Ichha hotel,"95GV+RXG, Khairi Chandanpur 21800",4.2,Mid: $25–$45,5
1031,Khairi Chandanpur,Hamro Mijhini Ghar,"95MR+X55, Khairi Chandanpur 21800",3.9,Low: $12–$25,5
1031,Khairi Chandanpur,ANUJ NASTA PASAL,"95QM+V53, Rajapur 21800",4,High: $40–$70,5
1032,Manau,No,No,No,No,5
1032,Manau,No,No,No,No,5
1032,Manau,No,No,No,No,5
1033,Kohalpur,Bhandari restaurant,Kohalpur 11,4.2,Mid: $25–$45,5
1033,Kohalpur,Aroma Restro & Bar,"5MXP+53P, Kohalpur 21904",3.9,Low: $12–$25,5
1033,Kohalpur,GOOD DAYS,"Bheri Seet Bhandar, Medical College Road, Kohalpur 21904",4,High: $40–$70,5
1034,Babai,Bipin nasta pasal,"Bipin nasta pasal, Bansagadhi 21800",4.2,Mid: $25–$45,5
1034,Babai,charbany chok,"9P38+V53, Bansagadhi 21800",3.9,Low: $12–$25,5
1034,Babai,chaurjahari kc hotel,"9P47+9MX, Bansagadhi 21800",4,High: $40–$70,5
1035,Kabhrechaur,No,No,No,No,5
1035,Kabhrechaur,No,No,No,No,5
1035,Kabhrechaur,No,No,No,No,5
1036,Sahare,No,No,No,No,5
1036,Sahare,No,No,No,No,5
1036,Sahare,No,No,No,No,5
1037,Dasarathpur,No,No,No,No,5
1037,Dasarathpur,No,No,No,No,5
1037,Dasarathpur,No,No,No,No,5
1038,Ramghat,No,No,No,No,5
1038,Ramghat,No,No,No,No,5
1038,Ramghat,No,No,No,No,5
1039,Satakhani,New Fishtail Cottage and restaurent,"GQ8H+XFP, Dashrathpur 21700",4.3,Mid: $25–$45,5
1039,Satakhani,chhantel hotel ,"GP9J+7M3, Satakhani 21700",4,Low: $12–$25,5
1039,Satakhani,No,No,No,No,5
1040,Uttarganga,No,No,No,No,5
1040,Uttarganga,No,No,No,No,5
1040,Uttarganga,No,No,No,No,5
1041,Hariharpur,No,No,No,No,5
1041,Hariharpur,No,No,No,No,5
1041,Hariharpur,No,No,No,No,5
1042,Ranighat,No,No,No,No,5
1042,Ranighat,No,No,No,No,5
1042,Ranighat,No,No,No,No,5
1043,Sunwal,Khursani Restaurant & Bar Sunwal,"JJ5P+5QM Turiya bridge & Lumbini Sugar Mill, E - W Hwy, Near Turiya Bridge, Sunwal-4 Near, Sunwal 33000",4.2,Mid: $25–$45,5
1043,Sunwal,No,No,No,No,5
1043,Sunwal,No,No,No,No,5
1044,Siddharthanagar,Annapurna Heritage Restaurant and banquet pvt.ltd,Siddharthanagar 00977,4.5,Mid: $25–$45,5
1044,Siddharthanagar,New Palpa Restaurant,"Kalikasthan-12, Siddharthanagar 32900",4.2,Low: $12–$25,5
1044,Siddharthanagar,"Santosh Fish Restaurant, Bhairahawa","GF44+6QG, Siddharthanagar 32900",4.3,High: $40–$70,5
1045,Bisunpura,Gopal Restaurant,"Unnamed Road, Bisunpura 32900",4.2,Mid: $25–$45,5
1045,Bisunpura,Food Restaurant,"H8C2+5QM, Sainamaina 32900",3.9,Low: $12–$25,5
1045,Bisunpura,New Bishal Restaurant And Lodge,Bisunpura 32900,4,High: $40–$70,5
1046,Rudrapur,No,No,No,No,5
1046,Rudrapur,No,No,No,No,5
1046,Rudrapur,No,No,No,No,5
1047,Balarampur,No,No,No,No,5
1047,Balarampur,No,No,No,No,5
1047,Balarampur,No,No,No,No,5
1048,Limi,No,No,No,No,6
1048,Limi,No,No,No,No,6
1048,Limi,No,No,No,No,6
1049,Hepka,No,No,No,No,6
1049,Hepka,No,No,No,No,6
1049,Hepka,No,No,No,No,6
1050,Muchu,No,No,No,No,6
1050,Muchu,No,No,No,No,6
1050,Muchu,No,No,No,No,6
1051,Simikot,Sim Valley Hotel and cafe,"XRC9+WGW, Simikot 21000",4.2,Mid: $25–$45,6
1051,Simikot,Sanibar,Simkot-4,4.2,Low: $12–$25,6
1051,Simikot,Highland Roadhouse,"XRPM+G89, Simikot 21000",4,High: $40–$70,6
1052,Raha,No,No,No,No,6
1052,Raha,No,No,No,No,6
1052,Raha,No,No,No,No,6
1053,Bhandarlek,No,No,No,No,6
1053,Bhandarlek,No,No,No,No,6
1053,Bhandarlek,No,No,No,No,6
1054,Kharpunath,No,No,No,No,6
1054,Kharpunath,No,No,No,No,6
1054,Kharpunath,No,No,No,No,6
1055,Mangri,No,No,No,No,6
1055,Mangri,No,No,No,No,6
1055,Mangri,No,No,No,No,6
1056,Mugu,No,No,No,No,6
1056,Mugu,No,No,No,No,6
1056,Mugu,No,No,No,No,6
1057,Shreenagar,Gopal Home and Hotel,"G5X4+5V2 ward no 8 jhayari, Shreenagar 21100",4.2,Mid: $25–$45,6
1057,Shreenagar,No,No,No,No,6
1057,Shreenagar,No,No,No,No,6
1058,Maila,No,No,No,No,6
1058,Maila,No,No,No,No,6
1058,Maila,No,No,No,No,6
1059,Birat,No,No,No,No,6
1059,Birat,No,No,No,No,6
1059,Birat,No,No,No,No,6
1060,Kalai,No,No,No,No,6
1060,Kalai,No,No,No,No,6
1060,Kalai,No,No,No,No,6
1061,Rara,No,No,No,No,6
1061,Rara,No,No,No,No,6
1061,Rara,No,No,No,No,6
1062,Chandannath,Hotel khadka ji,"Tudikhel, Chamdannath -6, Chandannath 21200",4,Mid: $25–$45,6
1062,Chandannath,Hotel mountain rooftop,"75GM+43J, Chandannath 21200",4.5,Low: $12–$25,6
1062,Chandannath,SIDDHARTHA HOTEL AND LODGE,"4 marga, Chandannath 21200",4.1,High: $40–$70,6
1063,Shey Phoksundo NP,No,No,No,No,6
1063,Shey Phoksundo NP,No,No,No,No,6
1063,Shey Phoksundo NP,No,No,No,No,6
1064,Kanjeralwa,No,No,No,No,6
1064,Kanjeralwa,No,No,No,No,6
1064,Kanjeralwa,No,No,No,No,6
1065,Phoksundo,No,No,No,No,6
1065,Phoksundo,No,No,No,No,6
1065,Phoksundo,No,No,No,No,6
1066,Dho,No,No,No,No,6
1066,Dho,No,No,No,No,6
1066,Dho,No,No,No,No,6
1067,Lawan,No,No,No,No,6
1067,Lawan,No,No,No,No,6
1067,Lawan,No,No,No,No,6
1068,Jufai,No,No,No,No,6
1068,Jufai,No,No,No,No,6
1068,Jufai,No,No,No,No,6
1069,Dunai,Rabin Budha,Dunai 21400,4.2,Mid: $25–$45,6
1069,Dunai,Hotel Murmur and Garden Restaurant,"Mool Baato, Dunai 21400",4,Low: $12–$25,6
1069,Dunai,OJMAN RESTAURANT,"XV2V+WWJ, Mool Baato, Dunai 21400",4.1,High: $40–$70,6
1070,Hiunchuli,No,No,No,No,6
1070,Hiunchuli,No,No,No,No,6
1070,Hiunchuli,No,No,No,No,6
1071,Sakala,No,No,No,No,6
1071,Sakala,No,No,No,No,6
1071,Sakala,No,No,No,No,6
1072,Guthichaur,No,No,No,No,6
1072,Guthichaur,No,No,No,No,6
1072,Guthichaur,No,No,No,No,6
1073,Manma,Hotel Kotdurbar,"4JV7+FQ4, Manma 21300",4.1,Mid: $25–$45,6
1073,Manma,Bajeko sekuwa cornar,"4JX7+JCF, Manma 21300",4.1,Low: $12–$25,6
1073,Manma,Amideep hotel,"5J25+FF4, Bazar Bato, Manma 21300",4,High: $40–$70,6
1074,Saldang,No,No,No,No,6
1074,Saldang,No,No,No,No,6
1074,Saldang,No,No,No,No,6
1075,Tinje,No,No,No,No,6
1075,Tinje,No,No,No,No,6
1075,Tinje,No,No,No,No,6
1076,Bhalu Lek,Aama Restaurant & Guest House,"V7WH+JR7, Sakala 21500",4.1,Mid: $25–$45,6
1076,Bhalu Lek,No,No,No,No,6
1076,Bhalu Lek,No,No,No,No,6
1077,Dullu,Hotel Dullu Darbar Pvt.Ltd.,"VH2W+R56, Dullu 21600",4.3,Mid: $25–$45,6
1077,Dullu,No,No,No,No,6
1077,Dullu,No,No,No,No,6
1078,Narayan Municipality,sugam restaurant,"RPR5+9XP, Narayan Municipality 21600",4,Mid: $25–$45,6
1078,Narayan Municipality,Devi Hotel,"RPQ5+455, Narayan Municipality 21600",4,Low: $12–$25,6
1078,Narayan Municipality,kishor hotel,"RPR5+9W2, Narayan Municipality 21600",4.5,High: $40–$70,6
1079,Daha,Matribhumi family kitchen,"RPR5+5WP, Narayan Municipality 21600",4.1,Mid: $25–$45,6
1079,Daha,BALLU KO BHANSA GHAR,"VP5G+92, Narayan Municipality 21600",4.2,Low: $12–$25,6
1079,Daha,Adhikari Hotel,"RPPC+3MR, Narayan Municipality 21600",4,High: $40–$70,6
1080,Hiunchuli Patan,No,No,No,No,6
1080,Hiunchuli Patan,No,No,No,No,6
1080,Hiunchuli Patan,No,No,No,No,6
1081,Khalanga,No,No,No,No,6
1081,Khalanga,No,No,No,No,6
1081,Khalanga,No,No,No,No,6
1082,Jhula,No,No,No,No,6
1082,Jhula,No,No,No,No,6
1082,Jhula,No,No,No,No,6
1083,Sima,No,No,No,No,6
1083,Sima,No,No,No,No,6
1083,Sima,No,No,No,No,6
1084,Birendranagar,Sammy foodland restaurant and bar,"Unnamed Road, Birendranagar 21700",4,Mid: $25–$45,6
1084,Birendranagar,Gokul cottage,Birendranagar 21700,4,Low: $12–$25,6
1084,Birendranagar,Zeyana Restaurant & Bar,"HJX8+52C, High School Road, Birendranagar 21700",4.5,High: $40–$70,6
1085,Babiyachaur,Sapkota hotel,"RC26+XC2, Babiyachaur 21700",4.1,Mid: $25–$45,6
1085,Babiyachaur,Jajura hotal,"Q9VM+6XX, Babiyachaur 21700",4.2,Low: $12–$25,6
1085,Babiyachaur,R C fast food,"QCR7+8WF, Salkot 21700",4,High: $40–$70,6
1086,Sharada,No,No,No,No,6
1086,Sharada,No,No,No,No,6
1086,Sharada,No,No,No,No,6
1087,Bulbule Lake,No,No,No,No,6
1087,Bulbule Lake,No,No,No,No,6
1087,Bulbule Lake,No,No,No,No,6
1088,Sinja Valley,No,No,No,No,6
1088,Sinja Valley,No,No,No,No,6
1088,Sinja Valley,No,No,No,No,6
1089,Panchakoshi Area,The Family Restro,"HJR7+2FX, Birendranagar 21700",4,Mid: $25–$45,6
1089,Panchakoshi Area,Kaushik Garden Restaurant,Birendranagar 21700,4.1,Low: $12–$25,6
1089,Panchakoshi Area,Maya Thakali Restaurant And Cafe,"HJRF+M9W, Birendranagar 21700",4.1,High: $40–$70,6
1090,Kakrebihar,No,No,No,No,6
1090,Kakrebihar,No,No,No,No,6
1090,Kakrebihar,No,No,No,No,6
1091,Bheri River,No,No,No,No,6
1091,Bheri River,No,No,No,No,6
1091,Bheri River,No,No,No,No,6
1092,Chhayanath Rara,Hotel Didi Bahini,"G4WG+77C, Karkibada 21100",4.2,Mid: $25–$45,6
1092,Chhayanath Rara,Royal Restaurant & Bar / Prithbi medical Hall,"G5W4+VXM, गमगडी सडक, Shreenagar 21100",4.1,Low: $12–$25,6
1092,Chhayanath Rara,Milan guest house,"G5X4+959, गमगडी सडक, Shreenagar 21100",4,High: $40–$70,6
1093,Mount Kanjiroba,No,No,No,No,6
1093,Mount Kanjiroba,No,No,No,No,6
1093,Mount Kanjiroba,No,No,No,No,6
1094,Putha Hiunchuli,No,No,No,No,6
1094,Putha Hiunchuli,No,No,No,No,6
1094,Putha Hiunchuli,No,No,No,No,6
1095,Kande Hiun Chuli,No,No,No,No,6
1095,Kande Hiun Chuli,No,No,No,No,6
1095,Kande Hiun Chuli,No,No,No,No,6
1096,Chankheli Peak,No,No,No,No,6
1096,Chankheli Peak,No,No,No,No,6
1096,Chankheli Peak,No,No,No,No,6
1097,Changdi (Lalung),Shey saldang zambhala hotel and lodge,"C4JR+R39, Saldang 21400",4,Mid: $25–$45,6
1097,Changdi (Lalung),Tinje nepal,"68VR+JQ, Tinje 21400",4,Low: $12–$25,6
1097,Changdi (Lalung),No,No,No,No,6
1098,Kubi Gangri,No,No,No,No,6
1098,Kubi Gangri,No,No,No,No,6
1098,Kubi Gangri,No,No,No,No,6
1099,Fimkof,No,No,No,No,6
1099,Fimkof,No,No,No,No,6
1099,Fimkof,No,No,No,No,6
1100,Phoksundo,Anu Khaja Ghar,"4V8P+R74, Phoksundo 21400",4,Mid: $25–$45,6
1100,Phoksundo,No,No,No,No,6
1100,Phoksundo,No,No,No,No,6
1101,Kanjiroba,Basnet Hotel & Hukka Center,"4HH6+G3H, Rimi 21400",4.5,Mid: $25–$45,6
1101,Kanjiroba,No,No,No,No,6
1101,Kanjiroba,No,No,No,No,6
1102,Patmara,Hotel Snowland,"75FJ+RR3, Chandannath 21200",4,Mid: $25–$45,6
1102,Patmara,Honeyster Resturant & hotel Lodge,Chandannath 21200,4.1,Low: $12–$25,6
1102,Patmara,Pooja Hotel,"863H+CWJ, Patmara 21200",4.1,High: $40–$70,6
1103,Mugu,Sayapattri Hotel & Restaurant,"G5X3+5X6, Shreenagar 21100",4,Mid: $25–$45,6
1103,Mugu,Hotel karnali,"94XR+FG6, Nyaurighat 21200",4,Low: $12–$25,6
1103,Mugu,"Bhupu sainik hotel, Bhulbhule, Jumla",Bhulbhule 21200,3.9,High: $40–$70,6
1104,Rara,No,No,No,No,6
1104,Rara,No,No,No,No,6
1104,Rara,No,No,No,No,6
1105,Chhoti Hill Viewpoint,No,No,No,No,7
1105,Chhoti Hill Viewpoint,No,No,No,No,7
1105,Chhoti Hill Viewpoint,No,No,No,No,7
1106,Bajhang Offbeat Villages,Anil Hotel And Loz,"H7HR+9RX, Bhatekhola 10500",4.1,Mid: $25–$45,7
1106,Bajhang Offbeat Villages,Sangita Hotel,"G5XX+RM4, Jayaprithvi 10500",4,Low: $12–$25,7
1106,Bajhang Offbeat Villages,Woodland Khaja Ghar,"H622+J4C, Jayaprithvi 10500",4,High: $40–$70,7
1107,Malika Historical Sites,No,No,No,No,7
1107,Malika Historical Sites,No,No,No,No,7
1107,Malika Historical Sites,No,No,No,No,7
1108,Jhulaghat Small Temples,No,No,No,No,7
1108,Jhulaghat Small Temples,No,No,No,No,7
1108,Jhulaghat Small Temples,No,No,No,No,7
1109,Chhoti Shivalaya Temple,No,No,No,No,7
1109,Chhoti Shivalaya Temple,No,No,No,No,7
1109,Chhoti Shivalaya Temple,No,No,No,No,7
1110,Gauriganga Waterfall,No,No,No,No,7
1110,Gauriganga Waterfall,No,No,No,No,7
1110,Gauriganga Waterfall,No,No,No,No,7
1111,Doti Hidden Trails,No,No,No,No,7
1111,Doti Hidden Trails,No,No,No,No,7
1111,Doti Hidden Trails,No,No,No,No,7
1112,Rauteli Lake,No,No,No,No,7
1112,Rauteli Lake,No,No,No,No,7
1112,Rauteli Lake,No,No,No,No,7
1113,Kailali / Rupandehi,No,No,No,No,7
1113,Kailali / Rupandehi,No,No,No,No,7
1113,Kailali / Rupandehi,No,No,No,No,7
1114,Doti,Gatani Dubka Restaurant,"3H4Q+RW, Chhatiwan 10900",4.4,Mid: $25–$45,7
1114,Doti,Bashu Sweets and Vegetarian Restaurant,"XJ38+CJ, Attariya 10900",4.2,Low: $12–$25,7
1114,Doti,New hometown cafe & family restaurant,Attariya 10900,4.1,High: $40–$70,7
1115,Bajhang,Prajol Restaurant and Bar,10500,4,Mid: $25–$45,7
1115,Bajhang,No,No,No,No,7
1115,Bajhang,No,No,No,No,7
1116,Baitadi,Baitadi dasharath chand municiplity thaligada,"GF99+CGM, Khalanga 10200",4.1,Mid: $25–$45,7
1116,Baitadi,No,No,No,No,7
1116,Baitadi,No,No,No,No,7
1117,Khaptad Baba Ashram,No,No,No,No,7
1117,Khaptad Baba Ashram,No,No,No,No,7
1117,Khaptad Baba Ashram,No,No,No,No,7
1118,Jhulaghat (Mechinagar border area),No,No,No,No,7
1118,Jhulaghat (Mechinagar border area),No,No,No,No,7
1118,Jhulaghat (Mechinagar border area),No,No,No,No,7
1119,Ghodaghodi Tal,Hangout cafe,Dhangadi 10900,4.1,Mid: $25–$45,7
1119,Ghodaghodi Tal,Hotel Krishna restaurant and lodg,"MXF4+CCJ, Ghodaghodi 10900",4,Low: $12–$25,7
1119,Ghodaghodi Tal,Diamond Restaurant,"MXG5+79R, Ghodaghodi 10900",4,High: $40–$70,7
1120,Ninglashaini Temple,No,No,No,No,7
1120,Ninglashaini Temple,No,No,No,No,7
1120,Ninglashaini Temple,No,No,No,No,7
1121,Badimalika Temple,No,No,No,No,7
1121,Badimalika Temple,No,No,No,No,7
1121,Badimalika Temple,No,No,No,No,7
1122,Khaptad Top View,No,No,No,No,7
1122,Khaptad Top View,No,No,No,No,7
1122,Khaptad Top View,No,No,No,No,7
1123,Jhulaghat River Viewpoint,No,No,No,No,7
1123,Jhulaghat River Viewpoint,No,No,No,No,7
1123,Jhulaghat River Viewpoint,No,No,No,No,7
1124,Mahakali River Minor Spots,No,No,No,No,7
1124,Mahakali River Minor Spots,No,No,No,No,7
1124,Mahakali River Minor Spots,No,No,No,No,7
1125,Doti Tiny Hilltop Viewpoint,No,No,No,No,7
1125,Doti Tiny Hilltop Viewpoint,No,No,No,No,7
1125,Doti Tiny Hilltop Viewpoint,No,No,No,No,7
1126,Gauriganga River Upper Trek Sites,No,No,No,No,7
1126,Gauriganga River Upper Trek Sites,No,No,No,No,7
1126,Gauriganga River Upper Trek Sites,No,No,No,No,7
1127,Bajhang Hidden Stream,No,No,No,No,7
1127,Bajhang Hidden Stream,No,No,No,No,7
1127,Bajhang Hidden Stream,No,No,No,No,7
1128,Far Western Cultural Circuit (Doti/Accham sites),No,No,No,No,7
1128,Far Western Cultural Circuit (Doti/Accham sites),No,No,No,No,7
1128,Far Western Cultural Circuit (Doti/Accham sites),No,No,No,No,7
1129,Api Nampa Conservation Area,Aarukhod,"WVPX+GFJ Api, 1Aarukhod 10100",4.1,Mid: $25–$45,7
1129,Api Nampa Conservation Area,No,No,No,No,7
1129,Api Nampa Conservation Area,No,No,No,No,7
1130,Shuklaphanta National Park,Green Spice Restaurant,"W85Q+H2C, झलारीपिपलाडी 10400",4,Mid: $25–$45,7
1130,Shuklaphanta National Park,"Darshan restaurant,Bar& lodge","W86P+3XQ Bansamiti Kasroul, kalapani road, Bansamiti 10400",4.4,Low: $12–$25,7
1130,Shuklaphanta National Park,THE THIRD HEAVEN,"W85Q+4P3, Mahendra Hwy, झलारीपिपलाडी 10400",4.2,High: $40–$70,7
1131,Khaptad National Park (western edge),No,No,No,No,7
1131,Khaptad National Park (western edge),No,No,No,No,7
1131,Khaptad National Park (western edge),No,No,No,No,7
1132,Api Himal Base Camp,No,No,No,No,7
1132,Api Himal Base Camp,No,No,No,No,7
1132,Api Himal Base Camp,No,No,No,No,7
1133,Baitadi Micro Temple,No,No,No,No,7
1133,Baitadi Micro Temple,No,No,No,No,7
1133,Baitadi Micro Temple,No,No,No,No,7
1134,Lesser Tributaries & Streams,No,No,No,No,7
1134,Lesser Tributaries & Streams,No,No,No,No,7
1134,Lesser Tributaries & Streams,No,No,No,No,7
1135,Tripura Sundari Temple,No,No,No,No,7
1135,Tripura Sundari Temple,No,No,No,No,7
1135,Tripura Sundari Temple,No,No,No,No,7
1136,Ramaroshan,No,No,No,No,7
1136,Ramaroshan,No,No,No,No,7
1136,Ramaroshan,No,No,No,No,7
1137,Khaptad Waterfalls,No,No,No,No,7
1137,Khaptad Waterfalls,No,No,No,No,7
1137,Khaptad Waterfalls,No,No,No,No,7
1138,Dhangadhi,NIKO Restaurant Chaulani,Dhangadhi 10900,4,Mid: $25–$45,7
1138,Dhangadhi,Lekali restaurant and tanduri,"PH4G+969, Uttarbehandi Road, Dhangadhi 10900",4.1,Low: $12–$25,7
1138,Dhangadhi,Everest Resto & Bar,"Prithvi narayan chowk, Dhangadhi 10900",4.1,High: $40–$70,7
1139,Api Himal Base Camp,No,No,No,No,7
1139,Api Himal Base Camp,No,No,No,No,7
1139,Api Himal Base Camp,No,No,No,No,7
1140,Api Nampa Conservation Area,No,No,No,No,7
1140,Api Nampa Conservation Area,No,No,No,No,7
1140,Api Nampa Conservation Area,No,No,No,No,7
1141,Badimalika Temple,No,No,No,No,7
1141,Badimalika Temple,No,No,No,No,7
1141,Badimalika Temple,No,No,No,No,7
1142,Baitadi,No,No,No,No,7
1142,Baitadi,No,No,No,No,7
1142,Baitadi,No,No,No,No,7
1143,Baitadi Minor Temples,No,No,No,No,7
1143,Baitadi Minor Temples,No,No,No,No,7
1143,Baitadi Minor Temples,No,No,No,No,7
1144,Bajhang,No,No,No,No,7
1144,Bajhang,No,No,No,No,7
1144,Bajhang,No,No,No,No,7
1145,Chhoti Hill Viewpoint,No,No,No,No,7
1145,Chhoti Hill Viewpoint,No,No,No,No,7
1145,Chhoti Hill Viewpoint,No,No,No,No,7
1146,Chhoti Shivalaya Temple,No,No,No,No,7
1146,Chhoti Shivalaya Temple,No,No,No,No,7
1146,Chhoti Shivalaya Temple,No,No,No,No,7
1147,Dhangadhi,No,No,No,No,7
1147,Dhangadhi,No,No,No,No,7
1147,Dhangadhi,No,No,No,No,7
1148,Doti Tiny Hilltop Viewpoint,No,No,No,No,7
1148,Doti Tiny Hilltop Viewpoint,No,No,No,No,7
1148,Doti Tiny Hilltop Viewpoint,No,No,No,No,7
1149,Far Western Cultural Circuit,No,No,No,No,7
1149,Far Western Cultural Circuit,No,No,No,No,7
1149,Far Western Cultural Circuit,No,No,No,No,7
1150,Gauriganga River Upper Trek Sites,No,No,No,No,7
1150,Gauriganga River Upper Trek Sites,No,No,No,No,7
1150,Gauriganga River Upper Trek Sites,No,No,No,No,7
1151,Gauriganga Waterfall,No,No,No,No,7
1151,Gauriganga Waterfall,No,No,No,No,7
1151,Gauriganga Waterfall,No,No,No,No,7
1152,Ghodaghodi Tal,No,No,No,No,7
1152,Ghodaghodi Tal,No,No,No,No,7
1152,Ghodaghodi Tal,No,No,No,No,7
1153,Jhulaghat (Mechinagar border area),No,No,No,No,7
1153,Jhulaghat (Mechinagar border area),No,No,No,No,7
1153,Jhulaghat (Mechinagar border area),No,No,No,No,7
1154,Jhulaghat River Viewpoint,No,No,No,No,7
1154,Jhulaghat River Viewpoint,No,No,No,No,7
1154,Jhulaghat River Viewpoint,No,No,No,No,7
1155,Jhulaghat Small Temples,No,No,No,No,7
1155,Jhulaghat Small Temples,No,No,No,No,7
1155,Jhulaghat Small Temples,No,No,No,No,7
1156,Kailali / Rupandehi,No,No,No,No,7
1156,Kailali / Rupandehi,No,No,No,No,7
1156,Kailali / Rupandehi,No,No,No,No,7
1157,Khaptad Baba Ashram,No,No,No,No,7
1157,Khaptad Baba Ashram,No,No,No,No,7
1157,Khaptad Baba Ashram,No,No,No,No,7
1158,Khaptad National Park,No,No,No,No,7
1158,Khaptad National Park,No,No,No,No,7
1158,Khaptad National Park,No,No,No,No,7
1159,Khaptad Top View,No,No,No,No,7
1159,Khaptad Top View,No,No,No,No,7
1159,Khaptad Top View,No,No,No,No,7
1160,Khaptad Waterfalls,No,No,No,No,7
1160,Khaptad Waterfalls,No,No,No,No,7
1160,Khaptad Waterfalls,No,No,No,No,7
1161,Lesser Tributaries & Streams,No,No,No,No,7
1161,Lesser Tributaries & Streams,No,No,No,No,7
1161,Lesser Tributaries & Streams,No,No,No,No,7
1162,Mahakali River,No,No,No,No,7
1162,Mahakali River,No,No,No,No,7
1162,Mahakali River,No,No,No,No,7
1163,Malika Historical Sites,No,No,No,No,7
1163,Malika Historical Sites,No,No,No,No,7
1163,Malika Historical Sites,No,No,No,No,7
1164,Ninglashaini Temple,No,No,No,No,7
1164,Ninglashaini Temple,No,No,No,No,7
1164,Ninglashaini Temple,No,No,No,No,7
1165,Ramaroshan,No,No,No,No,7
1165,Ramaroshan,No,No,No,No,7
1165,Ramaroshan,No,No,No,No,7
1166,Rauteli Lake,No,No,No,No,7
1166,Rauteli Lake,No,No,No,No,7
1166,Rauteli Lake,No,No,No,No,7
1167,Shuklaphanta National Park,No,No,No,No,7
1167,Shuklaphanta National Park,No,No,No,No,7
1167,Shuklaphanta National Park,No,No,No,No,7
1168,Tripura Sundari Temple,No,No,No,No,7
1168,Tripura Sundari Temple,No,No,No,No,7
1168,Tripura Sundari Temple,No,No,No,No,7
1169,Dipayal Silgadhi,No,No,No,No,7
1169,Dipayal Silgadhi,No,No,No,No,7
1169,Dipayal Silgadhi,No,No,No,No,7
1170,Gobghat Bazaar,No,No,No,No,7
1170,Gobghat Bazaar,No,No,No,No,7
1170,Gobghat Bazaar,No,No,No,No,7
1171,Mathbora,No,No,No,No,7
1171,Mathbora,No,No,No,No,7
1171,Mathbora,No,No,No,No,7
1172,Latamandau,No,No,No,No,7
1172,Latamandau,No,No,No,No,7
1172,Latamandau,No,No,No,No,7
1173,Banedugri Sain,No,No,No,No,7
1173,Banedugri Sain,No,No,No,No,7
1173,Banedugri Sain,No,No,No,No,7
1174,Moi,No,No,No,No,7
1174,Moi,No,No,No,No,7
1174,Moi,No,No,No,No,7
1175,Kailpalmandu,No,No,No,No,7
1175,Kailpalmandu,No,No,No,No,7
1175,Kailpalmandu,No,No,No,No,7
1176,Ganeshpur,No,No,No,No,7
1176,Ganeshpur,No,No,No,No,7
1176,Ganeshpur,No,No,No,No,7
1177,Malma,No,No,No,No,7
1177,Malma,No,No,No,No,7
1177,Malma,No,No,No,No,7
1178,Amargadhi,Yatri Hotel,"7HXQ+5MF, H14, Amargadhi 10300",4.1,Mid: $25–$45,7
1178,Amargadhi,Hotel Tuphandada Hight,"8H2Q+R73, Amargadhi 10300",4.1,Low: $12–$25,7
1178,Amargadhi,The Burgerhouse & Crunchy Fried Chicken,"8H3R+4RC, Amargadhi 10300",4,High: $40–$70,7
1179,Bhadrapur,The Hidden Hut Restaurants & Bar,"H36H+QW8, Bhadrapur 00977",4,Mid: $25–$45,7
1179,Bhadrapur,Himalaya food land,"H398+HF2, Bhadrapur 57200",4.4,Low: $12–$25,7
1179,Bhadrapur,Classic Restaurant,"Birtamod-Chandragadhi Road, Bhadrapur 57200",4.2,High: $40–$70,7
1180,Chipur,No,No,No,No,7
1180,Chipur,No,No,No,No,7
1180,Chipur,No,No,No,No,7
1181,Mahakali,No,No,No,No,7
1181,Mahakali,No,No,No,No,7
1181,Mahakali,No,No,No,No,7
1182,Pancheshwar,No,No,No,No,7
1182,Pancheshwar,No,No,No,No,7
1182,Pancheshwar,No,No,No,No,7
1183,Kailpal Temple,No,No,No,No,7
1183,Kailpal Temple,No,No,No,No,7
1183,Kailpal Temple,No,No,No,No,7
